"","corner","x_grid","y_grid","latitude","longitude"
"346","x69y232",69,232,70.5566971100642,-136.339961997891
"347","x69y233",69,233,70.5619769698119,-135.670072611931
"348","x69y234",69,234,70.5646174777729,-135
"349","x69y235",69,235,70.5646174777729,-134.329927388069
"350","x69y236",69,236,70.5619769698119,-133.660038002109
"351","x69y237",69,237,70.5566971100642,-132.990514767701
"352","x69y238",69,238,70.5487802085183,-132.321540010873
"353","x70y217",70,217,70.3846178775447,-146.374742567236
"354","x70y218",70,218,70.4291212120908,-145.721615060009
"355","x70y219",70,219,70.4711063826992,-145.065656359383
"356","x70y220",70,220,70.5105558349709,-144.407021035667
"357","x70y221",70,221,70.547452938765,-143.745867750619
"358","x70y222",70,222,70.5817820194788,-143.082359061613
"359","x70y223",70,223,70.6135283879379,-142.416661211336
"360","x70y224",70,224,70.6426783687692,-141.748943903546
"361","x70y225",70,225,70.669219327128,-141.079380065553
"362","x70y226",70,226,70.6931396936642,-140.408145598141
"363","x70y227",70,227,70.7144289876104,-139.735419113755
"364","x70y228",70,228,70.7330778378866,-139.061381663872
"365","x70y229",70,229,70.749078002124,-138.386216456523
"366","x70y230",70,230,70.7624223835155,-137.710108565043
"367","x70y231",70,231,70.7731050454152,-137.033244629163
"368","x70y232",70,232,70.7811212236142,-136.355812549628
"369","x70y233",70,233,70.7864673362343,-135.678001177585
"370","x70y234",70,234,70.7891409911915,-135.000000000001
"371","x70y235",70,235,70.7891409911915,-134.321998822415
"372","x70y236",70,236,70.7864673362343,-133.644187450372
"373","x70y237",70,237,70.7811212236142,-132.966755370837
"374","x70y238",70,238,70.7731050454152,-132.289891434957
"375","x71y217",71,217,70.6042551656107,-146.507345075185
"376","x71y218",71,218,70.6493017885198,-145.846980583526
"377","x71y219",71,219,70.6918017409683,-145.183686863676
"378","x71y220",71,220,70.731736874685,-144.517623296826
"379","x71y221",71,221,70.7690899926616,-143.848953590297
"380","x71y222",71,222,70.8038448822076,-143.177845572426
"381","x71y223",71,223,70.8359863465544,-142.504470971811
"382","x71y224",71,224,70.8655002348698,-141.829005181498
"383","x71y225",71,225,70.8923734705475,-141.151627008794
"384","x71y226",71,226,70.9165940776431,-140.472518411493
"385","x71y227",71,227,70.9381512053313,-139.79186422138
"386","x71y228",71,228,70.9570351502724,-139.109851856011
"387","x71y229",71,229,70.9732373767783,-138.426671019817
"388","x71y230",71,230,70.9867505346814,-137.742513395678
"389","x71y231",71,231,70.997568474819,-137.057572328192
"390","x71y232",71,232,71.0056862620579,-136.372042499916
"391","x71y233",71,233,71.0111001857921,-135.686119601915
"392","x71y234",71,234,71.0138077678633,-135.000000000001
"393","x71y235",71,235,71.0138077678633,-134.313880398086
"394","x71y236",71,236,71.0111001857921,-133.627957500084
"395","x71y237",71,237,71.0056862620579,-132.942427671809
"396","x71y238",71,238,70.997568474819,-132.257486604323
"397","x72y217",72,217,70.8239182453439,-146.643032459112
"398","x72y218",72,218,70.8695203006159,-145.975276088215
"399","x72y219",72,219,70.9125466258296,-145.304487936443
"400","x72y220",72,220,70.9529784519305,-144.630832384936
"401","x72y221",72,221,70.9907979891001,-143.95447839178
"402","x72y222",72,222,71.0259884617069,-143.275599277127
"403","x72y223",72,223,71.0585341417415,-142.594372491407
"404","x72y224",72,224,71.0884203805882,-141.910979367273
"405","x72y225",72,225,71.1156336389855,-141.225604855958
"406","x72y226",72,226,71.1401615150363,-140.538437248915
"407","x72y227",72,227,71.1619927701347,-139.849667885671
"408","x72y228",72,228,71.1811173526825,-139.159490848949
"409","x72y229",72,229,71.1975264194827,-138.468102648203
"410","x72y230",72,230,71.2112123547001,-137.775701892808
"411","x72y231",72,231,71.2221687862973,-137.082488956214
"412","x72y232",72,232,71.2303905998626,-136.388665632469
"413","x72y233",72,233,71.2358739497561,-135.694434786548
"414","x72y234",72,234,71.2386162675225,-135
"415","x72y235",72,235,71.2386162675225,-134.305565213452
"416","x72y236",72,236,71.2358739497561,-133.611334367531
"417","x72y237",72,237,71.2303905998626,-132.917511043786
"418","x72y238",72,238,71.2221687862973,-132.224298107192
"419","x73y217",73,217,71.0436014751362,-146.781912056823
"420","x73y218",73,218,71.0897715177482,-146.106604170014
"421","x73y219",73,219,71.1333362029141,-145.428157172249
"422","x73y220",73,220,71.1742761123672,-144.746740642174
"423","x73y221",73,221,71.2125728360554,-144.062529003597
"424","x73y222",73,222,71.2482090091167,-143.375701300361
"425","x73y223",73,223,71.2811683472737,-142.686440952924
"426","x73y224",73,224,71.3114356804853,-141.994935497317
"427","x73y225",73,225,71.3389969846974,-141.301376307217
"428","x73y226",73,226,71.3638394115414,-140.60595830006
"429","x73y227",73,227,71.3859513158349,-139.908879628184
"430","x73y228",73,228,71.4053222807494,-139.210341356148
"431","x73y229",73,229,71.4219431405204,-138.510547125465
"432","x73y230",73,230,71.4358060005815,-137.809702808075
"433","x73y231",73,231,71.4469042550228,-137.108016150007
"434","x73y232",73,232,71.4552326012809,-136.405696406715
"435","x73y233",73,233,71.4607870519852,-135.702953971697
"436","x73y234",73,234,71.4635649438971,-135
"437","x73y235",73,235,71.4635649438971,-134.297046028303
"438","x73y236",73,236,71.4607870519852,-133.594303593285
"439","x73y237",73,237,71.4552326012809,-132.891983849993
"440","x73y238",73,238,71.4469042550228,-132.190297191925
"441","x74y217",74,217,71.2632990139504,-146.92409616629
"442","x74y218",74,218,71.3100500281761,-146.24107220522
"443","x74y219",74,219,71.3541654746513,-145.554796748415
"444","x74y220",74,220,71.3956252558498,-144.865444778426
"445","x74y221",74,221,71.4344103124796,-144.173196410001
"446","x74y222",74,222,71.4705026626239,-143.478236654192
"447","x74y223",74,223,71.5038854392322,-142.780755162664
"448","x74y224",74,224,71.534542925786,-142.080945952894
"449","x74y225",74,225,71.5624605899687,-141.379007115068
"450","x74y226",74,226,71.5876251151743,-140.675140501644
"451","x74y227",74,227,71.610024429699,-139.969551400659
"452","x74y228",74,228,71.6296477334668,-139.262448194006
"453","x74y229",74,229,71.6464855221539,-138.554042002011
"454","x74y230",74,230,71.6605296085854,-137.844546315781
"455","x74y231",74,231,71.6717731412927,-137.134176618837
"456","x74y232",74,232,71.6802106201318,-136.423149999707
"457","x74y233",74,233,71.6858379088819,-135.711684757181
"458","x74y234",74,234,71.6886522447524,-135
"459","x74y235",74,235,71.6886522447524,-134.288315242819
"460","x74y236",74,236,71.6858379088819,-133.576850000293
"461","x74y237",74,237,71.6802106201318,-132.865823381163
"462","x74y238",74,238,71.6717731412927,-132.155453684219
"463","x75y217",75,217,71.4830048099535,-147.069702330625
"464","x75y218",75,218,71.530350228682,-146.378792628032
"465","x75y219",75,219,71.575029270898,-145.684513693699
"466","x75y220",75,220,71.6170211280393,-144.987046129715
"467","x75y221",75,221,71.6563060608773,-144.286575977757
"468","x75y222",75,222,71.6928654409735,-143.583294471886
"469","x75y223",75,223,71.7266817904169,-142.877397769915
"470","x75y224",75,224,71.7577388196482,-142.169086664025
"471","x75y225",75,225,71.7860214631888,-141.458566271533
"472","x75y226",75,226,71.8115159130927,-140.746045706815
"473","x75y227",75,227,71.8342096499545,-140.031737735552
"474","x75y228",75,228,71.8540914713097,-139.315858412629
"475","x75y229",75,229,71.8711515172809,-138.598626705115
"476","x75y230",75,230,71.8853812933324,-137.880264101906
"477","x75y231",75,231,71.89677369001,-137.160994211716
"478","x75y232",75,232,71.9053229995609,-136.441042351191
"479","x75y233",75,233,71.9110249293407,-135.720635125024
"480","x75y234",75,234,71.9138766119341,-135
"481","x75y235",75,235,71.9138766119341,-134.279364874976
"482","x75y236",75,236,71.9110249293407,-133.558957648809
"483","x75y237",75,237,71.9053229995609,-132.839005788284
"484","x75y238",75,238,71.89677369001,-132.119735898094
