"","corner","x_grid","y_grid","latitude","longitude"
"266","x65y229",65,229,69.6302939779988,-138.536364295295
"267","x65y230",65,230,69.6428498114258,-137.894603662951
"268","x65y231",65,231,69.6529005147251,-137.252115243088
"269","x65y232",65,232,69.6604420687638,-136.609059623943
"270","x65y233",65,233,69.6654714526477,-135.965598248873
"271","x65y234",65,234,69.6679866493228,-135.321893174351
"272","x65y235",65,235,69.6679866493228,-134.678106825649
"273","x65y236",65,236,69.6654714526477,-134.034401751127
"274","x65y237",65,237,69.6604420687638,-133.390940376058
"275","x65y238",65,238,69.6529005147251,-132.747884756912
"276","x65y239",65,239,69.6428498114258,-132.105396337049
"277","x66y217",66,217,69.5064330699852,-146.247654550917
"278","x66y218",66,218,69.5488770616053,-145.619978943866
"279","x66y219",66,219,69.5889116648657,-144.989713919927
"280","x66y220",66,220,69.6265214589216,-144.356996874377
"281","x66y221",66,221,69.6616918481656,-143.721968665306
"282","x66y222",66,222,69.6944090874497,-143.084773452497
"283","x66y223",66,223,69.7246603061384,-142.445558524966
"284","x66y224",66,224,69.7524335308931,-141.804474117592
"285","x66y225",66,225,69.7777177070997,-141.161673217299
"286","x66y226",66,226,69.8005027188491,-140.517311359361
"287","x66y227",66,227,69.8207794073867,-139.871546414435
"288","x66y228",66,228,69.838539587955,-139.224538366999
"289","x66y229",66,229,69.8537760649554,-138.576449085942
"290","x66y230",66,230,69.866482645364,-137.927442088078
"291","x66y231",66,231,69.8766541503436,-137.277682295432
"292","x66y232",66,232,69.8842864250005,-136.627335787178
"293","x66y233",66,233,69.889376346242,-135.976569547151
"294","x66y234",66,234,69.8919218287012,-135.325551207883
"295","x66y235",66,235,69.8919218287012,-134.674448792118
"296","x66y236",66,236,69.889376346242,-134.023430452849
"297","x66y237",66,237,69.8842864250005,-133.372664212823
"298","x66y238",66,238,69.8766541503436,-132.722317704569
"299","x66y239",66,239,69.866482645364,-132.072557911922
"300","x67y217",67,217,69.7259144062681,-146.373594346464
"301","x67y218",67,218,69.768856885392,-145.739231533134
"302","x67y219",67,219,69.8093635428006,-145.102193182672
"303","x67y220",67,220,69.8474184580403,-144.462620806539
"304","x67y221",67,221,69.8830065593668,-143.820659569745
"305","x67y222",67,222,69.9161136503403,-143.176458122365
"306","x67y223",67,223,69.9467264351993,-142.530168418844
"307","x67y224",67,224,69.9748325429097,-141.881945525533
"308","x67y225",67,225,70.0004205497895,-141.231947416977
"309","x67y226",67,226,70.0234800006145,-140.580334761521
"310","x67y227",67,227,70.0440014281139,-139.92727069692
"311","x67y228",67,228,70.0619763707738,-139.272920596651
"312","x67y229",67,229,70.0773973888682,-138.617451827747
"313","x67y230",67,230,70.0902580786481,-137.961033500969
"314","x67y231",67,231,70.1005530846256,-137.303836214255
"315","x67y232",67,232,70.1082781098967,-136.646031790368
"316","x67y233",67,233,70.1134299244569,-135.987793009753
"317","x67y234",67,234,70.1160063714713,-135.32929333963
"318","x67y235",67,235,70.1160063714713,-134.670706660371
"319","x67y236",67,236,70.1134299244569,-134.012206990247
"320","x67y237",67,237,70.1082781098967,-133.353968209632
"321","x67y238",67,238,70.1005530846256,-132.696163785746
"322","x67y239",67,239,70.0902580786481,-132.038966499031
"323","x68y217",68,217,69.9454423087409,-146.502348040254
"324","x68y218",68,218,69.9888939406657,-145.8611602948
"325","x68y219",68,219,70.0298828193123,-145.217207080363
"326","x68y220",68,220,70.0683925028961,-144.570634180546
"327","x68y221",68,221,70.1044074226477,-143.921591235828
"328","x68y222",68,222,70.1379129108702,-143.270231567341
"329","x68y223",68,223,70.1688952277229,-142.616711987505
"330","x68y224",68,224,70.1973415866178,-141.961192597965
"331","x68y225",68,225,70.2232401781223,-141.30383657538
"332","x68y226",68,226,70.2465801922672,-140.644809945685
"333","x68y227",68,227,70.2673518391601,-139.984281347544
"334","x68y228",68,228,70.2855463678154,-139.322421785751
"335","x68y229",68,229,70.3011560831159,-138.659404375448
"336","x68y230",68,230,70.3141743608288,-137.995404078066
"337","x68y231",68,231,70.3245956606089,-137.330597429971
"338","x68y232",68,232,70.3324155369282,-136.665162264824
"339","x68y233",68,233,70.3376306478808,-135.999277430768
"340","x68y234",68,234,70.3402387618247,-135.333122503512
"341","x68y235",68,235,70.3402387618247,-134.666877496488
"342","x68y236",68,236,70.3376306478808,-134.000722569232
"343","x68y237",68,237,70.3324155369282,-133.334837735176
"344","x68y238",68,238,70.3245956606089,-132.669402570029
"345","x68y239",68,239,70.3141743608288,-132.004595921934
"346","x69y217",69,217,70.1650118339467,-146.634009662208
"347","x69y218",69,218,70.2089836305322,-145.985855195762
"348","x69y219",69,219,70.2504652309375,-145.33484130662
"349","x69y220",69,220,70.2894396491476,-144.681118213264
"350","x69y221",69,221,70.3258907973341,-144.024840207913
"351","x69y222",69,222,70.3598035154726,-143.366165472207
"352","x69y223",69,223,70.3911635996286,-142.705255878693
"353","x69y224",69,224,70.4199578287933,-142.042276778624
"354","x69y225",69,225,70.4461739901516,-141.377396776625
"355","x69y226",69,226,70.4698009026743,-140.710787492906
"356","x69y227",69,227,70.4908284389273,-140.042623313775
"357","x69y228",69,228,70.5092475449998,-139.373081131278
"358","x69y229",69,229,70.5250502584616,-138.70234007289
"359","x69y230",69,230,70.5382297242651,-138.03058122224
"360","x69y231",69,231,70.5487802085183,-137.35798733193
"361","x69y232",69,232,70.5566971100642,-136.684742529533
"362","x69y233",69,233,70.5619769698119,-136.011032017987
"363","x69y234",69,234,70.5646174777729,-135.33704177153
"364","x69y235",69,235,70.5646174777729,-134.66295822847
"365","x69y236",69,236,70.5619769698119,-133.988967982013
"366","x69y237",69,237,70.5566971100642,-133.315257470467
"367","x69y238",69,238,70.5487802085183,-132.64201266807
"368","x69y239",69,239,70.5382297242651,-131.96941877776
"369","x70y217",70,217,70.3846178775447,-146.768677415339
"370","x70y218",70,218,70.4291212120908,-146.113410227081
"371","x70y219",70,219,70.4711063826992,-145.455185416454
"372","x70y220",70,220,70.5105558349709,-144.794157806605
"373","x70y221",70,221,70.547452938765,-144.130486525887
"374","x70y222",70,222,70.5817820194788,-143.464334815029
