"","corner","x_grid","y_grid","latitude","longitude"
"503","x75y236",75,236,71.7955655025318,-133.558957648809
"504","x75y237",75,237,71.7884870739447,-132.839005788284
"505","x75y238",75,238,71.7785821946163,-132.119735898094
"506","x75y239",75,239,71.7658557714688,-131.401373294885
"507","x76y217",76,217,71.6166820204904,-147.218853642565
"508","x76y218",76,218,71.6629870907709,-146.519883227335
"509","x76y219",76,219,71.706599642451,-145.817420175842
"510","x76y220",76,220,71.7474990458622,-145.111650934975
"511","x76y221",76,221,71.7856657778206,-144.402767720625
"512","x76y222",76,222,71.8210814634033,-143.69096825863
"513","x76y223",76,223,71.8537289158685,-142.976455502464
"514","x76y224",76,224,71.8835921745232,-142.259437328423
"515","x76y225",76,225,71.9106565403503,-141.54012620923
"516","x76y226",76,226,71.9349086092122,-140.818738867144
"517","x76y227",76,227,71.9563363024582,-140.095495907841
"518","x76y228",76,228,71.9749288947774,-139.370621436474
"519","x76y229",76,229,71.9906770391445,-138.644342657491
"520","x76y230",76,230,72.003572788726,-137.916889459891
"521","x76y231",76,231,72.0136096156262,-137.188493989774
"522","x76y232",76,232,72.0207824263699,-136.459390212114
"523","x76y233",76,233,72.025087574035,-135.729813463792
"524","x76y234",76,234,72.0265228669685,-135
"525","x76y235",76,235,72.025087574035,-134.270186536208
"526","x76y236",76,236,72.0207824263699,-133.540609787886
"527","x76y237",76,237,72.0136096156262,-132.811506010226
"528","x76y238",76,238,72.003572788726,-132.083110540109
"529","x76y239",76,239,71.9906770391445,-131.355657342509
