"","corner","x_grid","y_grid","latitude","longitude"
"345","x81y215",81,215,72.6093067176739,-149.493265542422
"346","x82y193",82,193,70.9486730571987,-164.488023100621
"347","x82y194",82,194,71.058267333237,-163.885698119713
"348","x82y195",82,195,71.1658135436418,-163.276305198339
"349","x82y196",82,196,71.2712731369267,-162.659859503591
"350","x82y197",82,197,71.3746074611485,-162.036383085425
"351","x82y198",82,198,71.4757778052538,-161.405905158108
"352","x82y199",82,199,71.5747454427397,-160.768462376098
"353","x82y200",82,200,71.6714716776117,-160.124099102663
"354","x82y201",82,201,71.7659178926138,-159.472867669494
"355","x82y202",82,202,71.8580455996885,-158.814828625464
"356","x82y203",82,203,71.9478164926107,-158.150050972618
"357","x82y204",82,204,72.0351925017211,-157.478612387432
"358","x82y205",82,205,72.1201358506685,-156.80059942531
"359","x82y206",82,206,72.2026091150554,-156.116107706266
"360","x82y207",82,207,72.282575282857,-155.42524207973
"361","x82y208",82,208,72.3599978164722,-154.728116766404
"362","x82y209",82,209,72.4348407162398,-154.024855475111
"363","x82y210",82,210,72.5070685852401,-153.315591492651
"364","x82y211",82,211,72.5766466951783,-152.600467744707
"365","x82y212",82,212,72.6435410531307,-151.87963682595
"366","x82y213",82,213,72.7077184689175,-151.153260997616
"367","x82y214",82,214,72.7691466228461,-150.421512150938
"368","x82y215",82,215,72.8277941335554,-149.684571735005
"369","x83y193",83,193,71.1439866170716,-164.830195237991
"370","x83y194",83,194,71.2548038742908,-164.223509938833
"371","x83y195",83,195,71.3635638331342,-163.609551904597
"372","x83y196",83,196,71.4702269592301,-162.988333113018
"373","x83y197",83,197,71.5747535906265,-162.359872653701
"374","x83y198",83,198,71.6771039801637,-161.724197032308
"375","x83y199",83,199,71.7772383403282,-161.08134046961
"376","x83y200",83,200,71.875116890579,-160.431345193605
"377","x83y201",83,201,71.9706999071249,-159.774261722825
"378","x83y202",83,202,72.0639477751164,-159.110149138825
"379","x83y203",83,203,72.1548210431976,-158.439075345798
"380","x83y204",83,204,72.2432804803468,-157.761117315167
"381","x83y205",83,205,72.329287134918,-157.076361312959
"382","x83y206",83,206,72.4128023957715,-156.384903107682
"383","x83y207",83,207,72.4937880553672,-155.686848156479
"384","x83y208",83,208,72.5722063746713,-154.98231176722
"385","x83y209",83,209,72.6480201497049,-154.271419234312
"386","x83y210",83,210,72.7211927795468,-153.554305945959
"387","x83y211",83,211,72.7916883355762,-152.831117460739
"388","x83y212",83,212,72.8594716317252,-152.102009551377
"389","x83y213",83,213,72.9245082954903,-151.367148213794
"390","x83y214",83,214,72.986764839431,-150.626709639585
"391","x83y215",83,215,73.0462087328675,-149.880880150291
"392","x84y193",84,193,71.3387312213194,-165.179646366418
"393","x84y194",84,194,71.4507928157985,-164.56859562712
"394","x84y195",84,195,71.5607881870113,-163.950060553602
"395","x84y196",84,196,71.6686767920752,-163.324049626334
"396","x84y197",84,197,71.7744179313214,-162.690578670097
"397","x84y198",84,198,71.8779707916738,-162.049671182598
"398","x84y199",84,199,71.9792944926862,-161.401358658482
"399","x84y200",84,200,72.0783481352385,-160.745680906851
"400","x84y201",84,201,72.1750908528768,-160.082686360235
"401","x84y202",84,202,72.2694818657645,-159.412432372898
"402","x84y203",84,203,72.3614805371968,-158.73498550622
"403","x84y204",84,204,72.451046432608,-158.050421798834
"404","x84y205",84,205,72.5381393809857,-157.358827019112
"405","x84y206",84,206,72.6227195385814,-156.660296897546
"406","x84y207",84,207,72.7047474547874,-155.954937336499
"407","x84y208",84,208,72.7841841400275,-155.242864594841
"408","x84y209",84,209,72.8609911354852,-154.524205444928
"409","x84y210",84,210,72.9351305844714,-153.79909729946
"410","x84y211",84,211,73.0065653052102,-153.067688305794
"411","x84y212",84,212,73.0752588647987,-152.330137405366
"412","x84y213",84,213,73.1411756540737,-151.586614356026
"413","x84y214",84,214,73.2042809631002,-150.837299715214
"414","x84y215",84,215,73.2645410569703,-150.082384782102
"415","x85y193",85,193,71.532883018475,-165.536584410016
"416","x85y194",85,194,71.6462107235292,-164.921166818474
"417","x85y195",85,195,71.7574636156685,-164.298046280487
"418","x85y196",85,196,71.8666001176113,-163.667227447565
"419","x85y197",85,197,71.9735784638686,-163.028722550759
"420","x85y198",85,198,72.0783567450991,-162.382551755482
"421","x85y199",85,199,72.1808929553131,-161.728743512404
"422","x85y200",85,200,72.2811450419344,-161.067334902393
"423","x85y201",85,201,72.379070958711,-160.398371973308
"424","x85y202",85,202,72.4746287214505,-159.721910066346
"425","x85y203",85,203,72.5677764665353,-159.038014129534
"426","x85y204",85,204,72.658472512154,-158.346759015816
"427","x85y205",85,205,72.7466754221625,-157.648229763123
"428","x85y206",85,206,72.8323440724662,-156.942521853742
"429","x85y207",85,207,72.9154377197934,-156.229741450214
"430","x85y208",85,208,72.9959160727015,-155.51000560501
"431","x85y209",85,209,73.0737393646363,-154.783442441174
"432","x85y210",85,210,73.1488684288369,-154.050191301205
"433","x85y211",85,211,73.2212647748567,-153.310402861438
"434","x85y212",85,212,73.290890666441,-152.56423920934
"435","x85y213",85,213,73.3577092004815,-151.811873881204
"436","x85y214",85,214,73.4216843867412,-151.053491857899
"437","x85y215",85,215,73.4827812280224,-150.289289516549
"438","x86y193",86,193,71.7264172714015,-165.901223973101
"439","x86y194",86,194,71.8410332792475,-165.281442160065
"440","x86y195",86,195,71.9535662488517,-164.65373156562
"441","x86y196",86,196,72.0639735424433,-164.018092655183
"442","x86y197",86,197,72.1722123002644,-163.374533710936
"443","x86y198",86,198,72.2782394858643,-162.723071214758
"444","x86y199",86,199,72.3820119344452,-162.063730228048
"445","x86y200",86,200,72.4834864042762,-161.396544766259
"446","x86y201",86,201,72.582619631178,-160.721558165821
"447","x86y202",86,202,72.6793683860591,-160.038823440961
"448","x86y203",86,203,72.7736895354672,-159.348403627826
"449","x86y204",86,204,72.8655401050965,-158.650372113148
"450","x86y205",86,205,72.9548773461678,-157.944812944595
"451","x86y206",86,206,73.0416588045756,-157.231821119879
"452","x86y207",86,207,73.1258423926691,-156.511502851587
"453","x86y208",86,208,73.2073864635096,-155.783975804677
"454","x86y209",86,209,73.286249887417,-155.04936930356
"455","x86y210",86,210,73.3623921305917,-154.307824505702
"456","x86y211",86,211,73.4357733355708,-153.559494538713
"457","x86y212",86,212,73.5063544032473,-152.804544598009
"458","x86y213",86,213,73.5740970761562,-152.043152002205
"459","x86y214",86,214,73.6389640227018,-151.275506203606
"460","x86y215",86,215,73.7009189219769,-150.501808751342
"461","x87y193",87,193,71.9193083184985,-166.273786525117
"462","x87y194",87,194,72.0352352410087,-165.649647521831
"463","x87y195",87,195,72.149071295129,-165.01734646957
"464","x87y196",87,196,72.2607727563735,-164.376879263314
"465","x87y197",87,197,72.3702956419822,-163.728249853108
"466","x87y198",87,198,72.4775957571081,-163.071470657118
"467","x87y199",87,199,72.5826287442684,-162.406562972544
"468","x87y200",87,200,72.6853501360906,-161.733557382096
"469","x87y201",87,201,72.7857154113638,-161.052494153504
"470","x87y202",87,202,72.8836800543868,-160.363423629455
"471","x87y203",87,203,72.9791996175847,-159.666406605077
"472","x87y204",87,204,73.0722297873394,-158.961514690036
"473","x87y205",87,205,73.1627264529575,-158.248830652134
"474","x87y206",87,206,73.2506457786727,-157.528448739165
"475","x87y207",87,207,73.3359442785482,-156.80047497575
"476","x87y208",87,208,73.4185788941215,-156.065027431741
"477","x87y209",87,209,73.4985070745996,-155.32223645881
"478","x87y210",87,210,73.5756868593838,-154.572244891805
"479","x87y211",87,211,73.6500769626711,-153.815208211488
"480","x87y212",87,212,73.7216368598503,-153.051294665377
"481","x87y213",87,213,73.7903268753779,-152.280685343515
"482","x87y214",87,214,73.8561082717893,-151.503574206143
"483","x87y215",87,215,73.9189433394736,-150.720168060506
"484","x88y193",88,193,72.1115295332131,-166.654500584137
"485","x88y194",88,194,72.2287904016436,-166.026016206185
"486","x88y195",88,195,72.3439529994359,-165.389128870022
"487","x88y196",88,196,72.4569724891054,-164.743829486806
"488","x88y197",88,197,72.5678037359436,-164.090117261029
"489","x88y198",88,198,72.6764013550384,-163.428000135836
"490","x88y199",88,199,72.7827197617859,-162.757495237355
"491","x88y200",88,200,72.8867132259365,-162.078629315575
"492","x88y201",88,201,72.9883359291973,-161.391439179147
"493","x88y202",88,202,73.0875420263951,-160.695972121218
"494","x88y203",88,203,73.1842857101773,-159.992286333281
"495","x88y204",88,204,73.2785212792093,-159.280451303813
"496","x88y205",88,205,73.3702032097945,-158.560548198331
"497","x88y206",88,206,73.4592862308182,-157.832670217322
