"","corner","x_grid","y_grid","latitude","longitude"
"240","x128y275",128,275,78.9260737025049,-77.6966498634649
"241","x128y276",128,276,78.7329573971708,-77.0647045552359
"242","x128y277",128,277,78.5385870497274,-76.4542546541386
"243","x128y278",128,278,78.3430311716319,-75.8643534383058
"244","x128y279",128,279,78.1463542521405,-75.2940994195235
"245","x128y280",128,280,77.948617022362,-74.7426345861386
"246","x128y281",128,281,77.7498767023093,-74.2091426084117
"247","x128y282",128,282,77.5501872317476,-73.6928470318414
"248","x128y283",128,283,77.3495994856846,-73.1930094788171
"249","x128y284",128,284,77.148161475351,-72.7089278746334
"250","x128y285",128,285,76.94591853552,-72.2399347102863
"251","x128y286",128,286,76.7429134990034,-71.7853953514859
"252","x128y287",128,287,76.5391868591335,-71.3447064008448
"253","x128y288",128,288,76.3347769210158,-70.917294118183
"254","x129y266",129,266,80.7382533704649,-83.4329888468019
"255","x129y267",129,267,80.5575588779032,-82.5644748014832
"256","x129y268",129,268,80.374831362921,-81.7288973239241
"257","x129y269",129,269,80.1901898774638,-80.9247532951765
"258","x129y270",129,270,80.0037459808262,-80.1506010047723
"259","x129y271",129,271,79.8156042146588,-79.405060457533
"260","x129y272",129,272,79.6258625565657,-78.6868130085549
"261","x129y273",129,273,79.4346128509987,-77.9946004680503
"262","x129y274",129,274,79.2419412168184,-77.3272237952855
"263","x129y275",129,275,79.0479284313886,-76.6835414812166
"264","x129y276",129,276,78.8526502914642,-76.0624677024131
"265","x129y277",129,277,78.6561779514192,-75.4629703142457
"266","x129y278",129,278,78.4585782395693,-74.8840687388444
"267","x129y279",129,279,78.2599139534923,-74.3248317927709
"268","x129y280",129,280,78.060244135331,-73.7843754904496
"269","x129y281",129,281,77.8596243281546,-73.2618608519487
"270","x129y282",129,282,77.658106814421,-72.7564917374964
"271","x129y283",129,283,77.4557408376416,-72.2675127259701
"272","x129y284",129,284,77.2525728082978,-71.7942070503615
"273","x129y285",129,285,77.048646495044,-71.3358945997441
"274","x129y286",129,286,76.8440032021897,-70.8919299944415
"275","x129y287",129,287,76.6386819344083,-70.4617007388073
"276","x129y288",129,288,76.4327195495771,-70.0446254541845
"277","x130y266",130,266,80.8790358744796,-82.2995454120116
"278","x130y267",130,267,80.6955612247797,-81.4402483756623
"279","x130y268",130,268,80.5101299015232,-80.6144968800137
"280","x130y269",130,269,80.3228599036314,-79.8206875496979
"281","x130y270",130,270,80.1338615038649,-79.0572895834724
"282","x130y271",130,271,79.9432377719216,-78.3228440173266
"283","x130y272",130,272,79.7510850692699,-77.6159623799832
"284","x130y273",130,273,79.5574935152212,-76.9353248870949
"285","x130y274",130,274,79.3625474243391,-76.2796782949949
"286","x130y275",130,275,79.1663257157289,-75.6478335130406
"287","x130y276",130,276,78.9689022950691,-75.0386630550448
"288","x130y277",130,277,78.7703464104749,-74.4510983946286
"289","x130y278",130,278,78.5707229834303,-73.8841272762142
"290","x130y279",130,279,78.3700929161154,-73.3367910224389
"291","x130y280",130,280,78.1685133764935,-72.8081818697244
"292","x130y281",130,281,77.9660380625419,-72.2974403562791
"293","x130y282",130,282,77.7627174469831,-71.8037527807165
"294","x130y283",130,283,77.5585990038336,-71.3263487445076
"295","x130y284",130,284,77.3537274180515,-70.8644987874752
"296","x130y285",130,285,77.1481447794943,-70.417512122324
"297","x130y286",130,286,76.9418907623381,-69.9847344716303
"298","x130y287",130,287,76.7350027910432,-69.5655460087035
"299","x130y288",130,288,76.5275161938828,-69.1593594021464
"300","x131y266",131,266,81.0161782091922,-81.1308924824497
"301","x131y267",131,267,80.8299147391369,-80.2824885244777
"302","x131y268",131,268,80.6417759371814,-79.4681663880502
"303","x131y269",131,269,80.4518782524932,-78.6862224297333
"304","x131y270",131,270,80.2603302107363,-77.9350375235697
"305","x131y271",131,271,80.0672329845056,-77.2130751054885
"306","x131y272",131,272,79.8726809281659,-76.5188787036839
"307","x131y273",131,273,79.676762077541,-75.8510691019147
"308","x131y274",131,274,79.4795586154007,-75.2083412545715
"309","x131y275",131,275,79.2811473040524,-74.5894610487192
"310","x131y276",131,276,79.0815998865717,-73.9932619886183
"311","x131y277",131,277,78.8809834583602,-73.4186418618935
"312","x131y278",131,278,78.6793608107819,-72.864559433089
"313","x131y279",131,279,78.4767907486601,-72.3300311993582
"314","x131y280",131,280,78.2733283833954,-71.8141282341156
"315","x131y281",131,281,78.0690254034098,-71.3159731372691
"316","x131y282",131,282,77.8639303235911,-70.8347371048783
"317","x131y283",131,283,77.6580887152776,-70.3696371264925
"318","x131y284",131,284,77.4515434182932,-69.9199333147936
"319","x131y285",131,285,77.2443347364183,-69.4849263693485
"320","x131y286",131,286,77.0365006176052,-69.063955174088
"321","x131y287",131,287,76.8280768201516,-68.6563945264776
"322","x131y288",131,288,76.6190970659597,-68.2616529951092
"323","x132y266",132,266,81.1495068557944,-79.926382695986
"324","x132y267",132,267,80.9604525175831,-79.0906611733735
"325","x132y268",132,268,80.7696090743042,-78.289471823312
"326","x132y269",132,269,80.577090897862,-77.521012032045
"327","x132y270",132,270,80.3830042824831,-76.7835763343529
"328","x132y271",132,271,80.1874480606753,-76.0755530600801
"329","x132y272",132,272,79.9905141758995,-75.3954205932742
"330","x132y273",132,273,79.7922882134881,-74.7417433864941
"331","x132y274",132,274,79.5928498917186,-74.1131678426332
"332","x132y275",132,275,79.3922735151914,-73.5084181517258
"333","x132y276",132,276,79.1906283927852,-72.9262921498656
"334","x132y277",132,277,78.9879792225094,-72.3656572508611
